innings,player_dismissed,date,season,batting_team,striker,wicket_type,bowling_team,runs_of_bat,over,match_no,match_id,noballs,extras,legbyes,bowler,byes,fielder,venue,wide
2,,"Apr 20, 2023",2023,PBKS,Sam Curran,,RCB,0,7.4,27,202327,0,0,0,Harshal Patel,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Sam Curran,,RCB,0,7.5,27,202327,0,0,0,Harshal Patel,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Sam Curran,,RCB,0,7.6,27,202327,0,0,0,Harshal Patel,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Prabhsimran Singh,,RCB,6,8.1,27,202327,0,0,0,Wanindu Hasaranga,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Prabhsimran Singh,,RCB,0,8.2,27,202327,0,0,0,Wanindu Hasaranga,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Prabhsimran Singh,,RCB,0,8.3,27,202327,0,0,0,Wanindu Hasaranga,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Prabhsimran Singh,,RCB,1,8.4,27,202327,0,0,0,Wanindu Hasaranga,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Sam Curran,,RCB,1,8.5,27,202327,0,0,0,Wanindu Hasaranga,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Prabhsimran Singh,,RCB,6,8.6,27,202327,0,0,0,Wanindu Hasaranga,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Sam Curran,,RCB,0,9.1,27,202327,0,0,0,Vijaykumar Vyshak,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Sam Curran,,RCB,1,9.2,27,202327,0,0,0,Vijaykumar Vyshak,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Prabhsimran Singh,,RCB,1,9.3,27,202327,0,0,0,Vijaykumar Vyshak,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Sam Curran,,RCB,4,9.4,27,202327,0,0,0,Vijaykumar Vyshak,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,Sam Curran,"Apr 20, 2023",2023,PBKS,Sam Curran,runout,RCB,0,9.5,27,202327,0,0,0,Vijaykumar Vyshak,0,Wanindu Hasaranga,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Prabhsimran Singh,,RCB,1,9.6,27,202327,0,0,0,Vijaykumar Vyshak,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Prabhsimran Singh,,RCB,0,10.1,27,202327,0,0,0,Harshal Patel,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Prabhsimran Singh,,RCB,1,10.2,27,202327,0,0,0,Harshal Patel,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,0,10.3,27,202327,0,0,0,Harshal Patel,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,4,10.4,27,202327,0,0,0,Harshal Patel,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,0,10.5,27,202327,0,0,0,Harshal Patel,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,0,10.6,27,202327,0,1,1,Harshal Patel,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,6,10.6,27,202327,1,1,0,Harshal Patel,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,1,11.1,27,202327,0,0,0,Parnell,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Prabhsimran Singh,,RCB,6,11.2,27,202327,0,0,0,Parnell,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,Prabhsimran Singh,"Apr 20, 2023",2023,PBKS,Prabhsimran Singh,bowled,RCB,0,11.3,27,202327,0,0,0,Parnell,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Shahrukh Khan,,RCB,0,11.4,27,202327,0,0,0,Parnell,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Shahrukh Khan,,RCB,0,11.5,27,202327,0,0,0,Parnell,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Shahrukh Khan,,RCB,6,11.6,27,202327,0,0,0,Parnell,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,0,12.1,27,202327,0,0,0,Wanindu Hasaranga,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,1,12.2,27,202327,0,0,0,Wanindu Hasaranga,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Shahrukh Khan,,RCB,1,12.3,27,202327,0,0,0,Wanindu Hasaranga,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,1,12.4,27,202327,0,0,0,Wanindu Hasaranga,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,Shahrukh Khan,"Apr 20, 2023",2023,PBKS,Shahrukh Khan,stumped,RCB,0,12.5,27,202327,0,0,0,Wanindu Hasaranga,0,Karthik,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Harpreet Brar,,RCB,4,12.6,27,202327,0,0,0,Wanindu Hasaranga,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,2,13.1,27,202327,0,0,0,Mohammed Siraj,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,1,13.2,27,202327,0,0,0,Mohammed Siraj,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Harpreet Brar,,RCB,0,13.3,27,202327,0,0,0,Mohammed Siraj,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Harpreet Brar,,RCB,0,13.4,27,202327,0,0,0,Mohammed Siraj,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Harpreet Brar,,RCB,1,13.5,27,202327,0,0,0,Mohammed Siraj,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,0,13.6,27,202327,0,0,0,Mohammed Siraj,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Harpreet Brar,,RCB,1,14.1,27,202327,0,0,0,Wanindu Hasaranga,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,6,14.2,27,202327,0,0,0,Wanindu Hasaranga,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,1,14.3,27,202327,0,0,0,Wanindu Hasaranga,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Harpreet Brar,,RCB,1,14.4,27,202327,0,0,0,Wanindu Hasaranga,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,0,14.5,27,202327,0,0,0,Wanindu Hasaranga,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,2,14.6,27,202327,0,0,0,Wanindu Hasaranga,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Harpreet Brar,,RCB,1,15.1,27,202327,0,0,0,Vijaykumar Vyshak,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,4,15.2,27,202327,0,0,0,Vijaykumar Vyshak,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,6,15.3,27,202327,0,0,0,Vijaykumar Vyshak,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,0,15.4,27,202327,0,0,0,Vijaykumar Vyshak,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,1,15.5,27,202327,0,0,0,Vijaykumar Vyshak,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Harpreet Brar,,RCB,1,15.6,27,202327,0,0,0,Vijaykumar Vyshak,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Harpreet Brar,,RCB,1,16.1,27,202327,0,0,0,Harshal Patel,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,1,16.2,27,202327,0,0,0,Harshal Patel,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Harpreet Brar,,RCB,1,16.3,27,202327,0,0,0,Harshal Patel,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,1,16.4,27,202327,0,0,0,Harshal Patel,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Harpreet Brar,,RCB,1,16.5,27,202327,0,0,0,Harshal Patel,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,2,16.6,27,202327,0,0,0,Harshal Patel,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Harpreet Brar,,RCB,1,17.1,27,202327,0,0,0,Mohammed Siraj,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,0,17.2,27,202327,0,1,0,Mohammed Siraj,1,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,Harpreet Brar,"Apr 20, 2023",2023,PBKS,Harpreet Brar,bowled,RCB,0,17.3,27,202327,0,0,0,Mohammed Siraj,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Nathan Ellis,,RCB,1,17.4,27,202327,0,0,0,Mohammed Siraj,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,1,17.5,27,202327,0,0,0,Mohammed Siraj,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,Nathan Ellis,"Apr 20, 2023",2023,PBKS,Nathan Ellis,bowled,RCB,0,17.6,27,202327,0,0,0,Mohammed Siraj,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,0,18.1,27,202327,0,1,0,Harshal Patel,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",1
2,,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,,RCB,0,18.1,27,202327,0,0,0,Harshal Patel,0,,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
2,Jitesh Sharma,"Apr 20, 2023",2023,PBKS,Jitesh Sharma,caught,RCB,0,18.2,27,202327,0,0,0,Harshal Patel,0,Shahbaz Ahmed,"Punjab Cricket Association IS Bindra Stadium, Mohali",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,0,0.1,28,202328,0,0,0,Ishant Sharma,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,0,0.2,28,202328,0,0,0,Ishant Sharma,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,1,0.3,28,202328,0,0,0,Ishant Sharma,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Litton Das,,DC,4,0.4,28,202328,0,0,0,Ishant Sharma,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Litton Das,,DC,0,0.5,28,202328,0,0,0,Ishant Sharma,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Litton Das,,DC,0,0.6,28,202328,0,0,0,Ishant Sharma,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,4,1.1,28,202328,0,0,0,Mukesh Kumar,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,0,1.2,28,202328,0,0,0,Mukesh Kumar,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,0,1.3,28,202328,0,0,0,Mukesh Kumar,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,4,1.4,28,202328,0,0,0,Mukesh Kumar,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,0,1.5,28,202328,0,1,0,Mukesh Kumar,0,,"Arun Jaitley Stadium, Delhi",1
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,1,1.5,28,202328,0,0,0,Mukesh Kumar,0,,"Arun Jaitley Stadium, Delhi",0
1,Litton Das,"Apr 20, 2023",2023,KKR,Litton Das,caught,DC,0,1.6,28,202328,0,0,0,Mukesh Kumar,0,Lalit Yadav,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,0,2.1,28,202328,0,0,0,Ishant Sharma,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,0,2.2,28,202328,0,0,0,Ishant Sharma,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,4,2.3,28,202328,0,0,0,Ishant Sharma,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,0,2.4,28,202328,0,0,0,Ishant Sharma,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,1,2.5,28,202328,0,0,0,Ishant Sharma,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Venkatesh Iyer,,DC,0,2.6,28,202328,0,0,0,Ishant Sharma,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,4,3.1,28,202328,0,0,0,Anrich Nortje,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,0,3.2,28,202328,0,1,1,Anrich Nortje,0,,"Arun Jaitley Stadium, Delhi",0
1,Venkatesh Iyer,"Apr 20, 2023",2023,KKR,Venkatesh Iyer,caught,DC,0,3.3,28,202328,0,0,0,Anrich Nortje,0,Mitchell Marsh,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Nitish Rana,,DC,0,3.4,28,202328,0,0,0,Anrich Nortje,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Nitish Rana,,DC,4,3.5,28,202328,0,0,0,Anrich Nortje,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Nitish Rana,,DC,0,3.6,28,202328,0,0,0,Anrich Nortje,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,0,4.1,28,202328,0,1,0,Mukesh Kumar,0,,"Arun Jaitley Stadium, Delhi",1
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,0,4.1,28,202328,0,0,0,Mukesh Kumar,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,0,4.2,28,202328,0,0,0,Mukesh Kumar,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,1,4.3,28,202328,0,0,0,Mukesh Kumar,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Nitish Rana,,DC,0,4.4,28,202328,0,0,0,Mukesh Kumar,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Nitish Rana,,DC,0,4.5,28,202328,0,0,0,Mukesh Kumar,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Nitish Rana,,DC,0,4.6,28,202328,0,0,0,Mukesh Kumar,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,1,5.1,28,202328,0,0,0,Ishant Sharma,0,,"Arun Jaitley Stadium, Delhi",0
1,Nitish Rana,"Apr 20, 2023",2023,KKR,Nitish Rana,caught,DC,0,5.2,28,202328,0,0,0,Ishant Sharma,0,Mukesh Kumar,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Mandeep,,DC,0,5.3,28,202328,0,0,0,Ishant Sharma,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Mandeep,,DC,1,5.4,28,202328,0,0,0,Ishant Sharma,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,1,5.5,28,202328,0,0,0,Ishant Sharma,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Mandeep,,DC,1,5.6,28,202328,0,0,0,Ishant Sharma,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Mandeep,,DC,0,6.1,28,202328,0,0,0,Axar Patel,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Mandeep,,DC,0,6.2,28,202328,0,0,0,Axar Patel,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Mandeep,,DC,1,6.3,28,202328,0,0,0,Axar Patel,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,0,6.4,28,202328,0,0,0,Axar Patel,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,1,6.5,28,202328,0,0,0,Axar Patel,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Mandeep,,DC,2,6.6,28,202328,0,0,0,Axar Patel,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,0,7.1,28,202328,0,0,0,Mitchell Marsh,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,0,7.2,28,202328,0,1,0,Mitchell Marsh,0,,"Arun Jaitley Stadium, Delhi",1
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,1,7.2,28,202328,0,0,0,Mitchell Marsh,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Mandeep,,DC,6,7.3,28,202328,0,0,0,Mitchell Marsh,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Mandeep,,DC,0,7.4,28,202328,0,0,0,Mitchell Marsh,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Mandeep,,DC,1,7.5,28,202328,0,0,0,Mitchell Marsh,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,1,7.6,28,202328,0,0,0,Mitchell Marsh,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,1,8.1,28,202328,0,0,0,Axar Patel,0,,"Arun Jaitley Stadium, Delhi",0
1,Mandeep,"Apr 20, 2023",2023,KKR,Mandeep,bowled,DC,0,8.2,28,202328,0,0,0,Axar Patel,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Rinku Singh,,DC,0,8.3,28,202328,0,0,0,Axar Patel,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Rinku Singh,,DC,4,8.4,28,202328,0,0,0,Axar Patel,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Rinku Singh,,DC,0,8.5,28,202328,0,0,0,Axar Patel,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Rinku Singh,,DC,0,8.6,28,202328,0,0,0,Axar Patel,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,0,9.1,28,202328,0,0,0,Kuldeep Yadav,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,6,9.2,28,202328,0,0,0,Kuldeep Yadav,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,1,9.3,28,202328,0,0,0,Kuldeep Yadav,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Rinku Singh,,DC,1,9.4,28,202328,0,0,0,Kuldeep Yadav,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,1,9.5,28,202328,0,0,0,Kuldeep Yadav,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Rinku Singh,,DC,1,9.6,28,202328,0,0,0,Kuldeep Yadav,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Rinku Singh,,DC,0,10.1,28,202328,0,0,0,Axar Patel,0,,"Arun Jaitley Stadium, Delhi",0
1,Rinku Singh,"Apr 20, 2023",2023,KKR,Rinku Singh,caught,DC,0,10.2,28,202328,0,0,0,Axar Patel,0,Lalit Yadav,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Sunil Narine,,DC,0,10.3,28,202328,0,0,0,Axar Patel,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Sunil Narine,,DC,0,10.4,28,202328,0,0,0,Axar Patel,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Sunil Narine,,DC,0,10.5,28,202328,0,0,0,Axar Patel,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Sunil Narine,,DC,4,10.6,28,202328,0,0,0,Axar Patel,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,0,11.1,28,202328,0,2,0,Ishant Sharma,0,,"Arun Jaitley Stadium, Delhi",1
1,,"Apr 20, 2023",2023,KKR,Sunil Narine,,DC,0,11.1,28,202328,0,0,0,Ishant Sharma,0,,"Arun Jaitley Stadium, Delhi",0
1,Sunil Narine,"Apr 20, 2023",2023,KKR,Sunil Narine,caught,DC,0,11.2,28,202328,0,0,0,Ishant Sharma,0,Warner,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Andre Russell,,DC,1,11.3,28,202328,0,0,0,Ishant Sharma,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,1,11.4,28,202328,0,0,0,Ishant Sharma,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Andre Russell,,DC,0,11.5,28,202328,0,0,0,Ishant Sharma,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Andre Russell,,DC,1,11.6,28,202328,0,0,0,Ishant Sharma,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Andre Russell,,DC,1,12.1,28,202328,0,0,0,Anrich Nortje,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,1,12.2,28,202328,0,0,0,Anrich Nortje,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Andre Russell,,DC,0,12.3,28,202328,0,0,0,Anrich Nortje,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Andre Russell,,DC,0,12.4,28,202328,0,0,0,Anrich Nortje,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Andre Russell,,DC,1,12.5,28,202328,0,0,0,Anrich Nortje,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,1,12.6,28,202328,0,0,0,Anrich Nortje,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,1,13.1,28,202328,0,0,0,Mitchell Marsh,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Andre Russell,,DC,6,13.2,28,202328,0,0,0,Mitchell Marsh,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Andre Russell,,DC,1,13.3,28,202328,0,0,0,Mitchell Marsh,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,4,13.4,28,202328,0,0,0,Mitchell Marsh,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Roy,,DC,1,13.5,28,202328,0,0,0,Mitchell Marsh,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Andre Russell,,DC,0,13.6,28,202328,0,1,0,Mitchell Marsh,0,,"Arun Jaitley Stadium, Delhi",1
1,,"Apr 20, 2023",2023,KKR,Andre Russell,,DC,1,13.6,28,202328,0,0,0,Mitchell Marsh,0,,"Arun Jaitley Stadium, Delhi",0
1,,"Apr 20, 2023",2023,KKR,Andre Russell,,DC,1,14.1,28,202328,0,0,0,Kuldeep Yadav,0,,"Arun Jaitley Stadium, Delhi",0
